Function,Language,Mean,SD
Get,Curl,0.87596895589,0.14034000139738914
Get,Julia,0.20602842839,0.00889927935866586
Get,Python,0.86622419072,0.11213559241534642
Get,R,0.28647155141,0.07209035532887909
Info,Curl,0.97312669722,0.05367432749545455
Info,Julia,0.32421736186,0.011134028579217812
Info,Python,0.96163666316,0.05637021565116456
Info,R,0.32999238295,0.011311816017755398
List,Curl,1.09364286964,0.06925230543856556
List,Julia,0.26883014025,0.095971784713772
List,Python,0.90722516469,0.05554909671898542
List,R,0.56657216168,0.07752858685066925
